user,item
63830,72998
63830,1682
63830,70286
63830,356
63830,88125
63830,4993
63830,7153
63830,7254
63830,4896
10757,33794
10757,356
10757,49530
10757,4993
10757,318
10757,48516
10757,3147
10757,7502
10757,4011
10757,33660
76930,296
76930,1214
76930,2959
76930,3868
76930,1291
76930,1198
76930,57528
76930,99114
76930,6874
76930,293
59359,8958
59359,3897
59359,1073
59359,595
59359,47
59359,4308
59359,2291
59359,1380
59359,61132
59359,46970
64826,2959
64826,47
64826,2329
64826,3196
64826,48780
64826,293
64826,33794
64826,2571
64826,4327
64826,1245
45075,5463
45075,3751
45075,2761
45075,6333
45075,2355
45075,1748
45075,7757
45075,1148
45075,5882
45075,8636
62632,296
62632,58559
62632,4973
62632,4011
62632,6016
62632,778
62632,8874
62632,4963
62632,1580
62632,48774
18079,595
18079,2858
18079,1307
18079,6942
18079,17
18079,2762
18079,914
18079,4993
18079,1270
18079,40815
69878,1230
69878,1221
69878,6016
69878,79132
69878,4011
69878,47
69878,356
69878,5952
69878,7153
69878,2324
33340,4226
33340,318
33340,6016
33340,47
33340,2329
33340,1617
33340,356
33340,4239
33340,4262
33340,4776
118334,98809
118334,4886
118334,68954
118334,4306
118334,1022
118334,79132
118334,78499
118334,95167
118334,103141
118334,7153
92822,1527
92822,2716
92822,750
92822,541
92822,34405
92822,4011
92822,2028
92822,59315
92822,1208
92822,8589
82173,380
82173,357
82173,527
82173,7153
82173,4993
82173,3996
82173,1073
82173,2716
82173,595
82173,4886
137343,56251
137343,72998
137343,54503
137343,58299
137343,51255
137343,45431
137343,33646
137343,8641
137343,73017
137343,8874
137828,1569
137828,44193
137828,51084
137828,5957
137828,5943
137828,7293
137828,44004
137828,1895
137828,33669
137828,2706
32239,60069
32239,48394
32239,356
32239,68954
32239,50
32239,63082
32239,4878
32239,6874
32239,1193
32239,293
30026,1262
30026,1234
30026,4226
30026,7361
30026,1276
30026,30749
30026,1207
30026,1203
30026,1208
30026,4993
108497,53996
108497,56775
108497,48516
108497,35836
108497,53972
108497,45672
108497,51935
108497,55765
108497,34162
108497,60756
20892,7438
20892,2858
20892,4306
20892,7361
20892,1270
20892,6539
20892,2997
20892,6711
20892,44191
20892,741
90119,3949
90119,293
90119,111
90119,50
90119,2762
90119,1196
90119,1245
90119,3683
90119,6016
90119,1208
72573,3977
72573,2706
72573,2572
72573,4447
72573,7458
72573,4270
72573,356
72573,33679
72573,6952
72573,7451
100947,47
100947,527
100947,2762
100947,356
100947,2571
100947,51086
100947,63082
100947,4226
100947,50872
100947,68954
72630,4886
72630,8360
72630,1917
72630,377
72630,31685
72630,2671
72630,3977
72630,5445
72630,8644
72630,6378
93757,586
93757,597
93757,1270
93757,60069
93757,68954
93757,79132
93757,1721
93757,7451
93757,79091
93757,88163
97134,8961
97134,4306
97134,8360
97134,4369
97134,8528
97134,4701
97134,2706
97134,3617
97134,4886
97134,33794
121164,1258
121164,356
121164,2858
121164,2762
121164,79132
121164,1625
121164,2329
121164,3147
121164,527
121164,296
32234,2716
32234,44191
32234,63082
32234,150
32234,6016
32234,1222
32234,4878
32234,70286
32234,68157
32234,2194
5840,86332
5840,73017
5840,33794
5840,60074
5840,77561
5840,2273
5840,8644
5840,33679
5840,72998
5840,5574
107950,2028
107950,4973
107950,2858
107950,2959
107950,150
107950,6539
107950,4886
107950,5989
107950,1961
107950,33794
10781,36517
10781,55820
10781,3949
10781,44191
10781,91077
10781,5878
10781,5989
10781,2997
10781,6874
10781,55118
8529,1210
8529,56782
8529,50
8529,1090
8529,5989
8529,750
8529,1387
8529,4878
8529,1136
8529,527
47662,457
47662,7361
47662,357
47662,904
47662,1784
47662,46578
47662,260
47662,8961
47662,377
47662,595
84916,2066
84916,7335
84916,69481
84916,8491
84916,6273
84916,7116
84916,7587
84916,7070
84916,25923
84916,942
78386,4370
78386,1036
78386,293
78386,2232
78386,3527
78386,1997
78386,6373
78386,1097
78386,2617
78386,1682
71336,44191
71336,4995
71336,5989
71336,32587
71336,1517
71336,223
71336,1240
71336,2115
71336,2706
71336,1193
94584,1580
94584,150
94584,356
94584,6539
94584,1291
94584,60069
94584,527
94584,6365
94584,1198
94584,6377
84322,7153
84322,4993
84322,1527
84322,76093
84322,5952
84322,589
84322,5618
84322,3578
84322,79132
84322,33794
90381,1196
90381,260
90381,2115
90381,7980
90381,1320
90381,110
90381,2716
90381,2788
90381,7810
90381,2959
60409,4226
60409,7361
60409,903
60409,5690
60409,123
60409,111
60409,6016
60409,79132
60409,1193
60409,904
13338,1210
13338,4878
13338,2918
13338,2571
13338,2959
13338,1197
13338,750
13338,1136
13338,1278
13338,592
45209,6378
45209,2763
45209,318
45209,3578
45209,2268
45209,1672
45209,5445
45209,53322
45209,44199
45209,49278
100358,933
100358,34405
100358,3334
100358,33794
100358,2186
100358,929
100358,7215
100358,1396
100358,471
100358,2371
125843,55820
125843,2762
125843,6874
125843,47
125843,7438
125843,55765
125843,3147
125843,8360
125843,231
125843,527
56592,7361
56592,5673
56592,2997
56592,4226
56592,4878
56592,296
56592,2858
56592,555
56592,3949
56592,4873
121018,31420
121018,1608
121018,2294
121018,7173
121018,2858
121018,2329
121018,2683
121018,5810
121018,5900
121018,2124
58918,1291
58918,48516
58918,4226
58918,780
58918,50
58918,648
58918,58559
58918,3578
58918,858
58918,7153
97409,318
97409,593
97409,79132
97409,2858
97409,2291
97409,608
97409,1073
97409,4027
97409,2716
97409,1193
33873,1240
33873,110
33873,4993
33873,4306
33873,7153
33873,3793
33873,356
33873,2762
33873,3996
33873,1527
75603,4776
75603,2959
75603,2706
75603,318
75603,4369
75603,4306
75603,4963
75603,55765
75603,68157
75603,2329
36310,1213
36310,1095
36310,1092
36310,7445
36310,53953
36310,4239
36310,474
36310,3863
36310,1923
36310,37731
74122,7153
74122,2959
74122,4226
74122,908
74122,48516
74122,2571
74122,1
74122,903
74122,527
74122,5418
101140,593
101140,89774
101140,80489
101140,92507
101140,91529
101140,81788
101140,589
101140,95441
101140,4226
101140,106782
2270,1291
2270,34405
2270,49272
2270,8636
2270,47
2270,87232
2270,2395
2270,3527
2270,1732
2270,111759
1426,4886
1426,8961
1426,588
1426,4306
1426,5418
1426,1907
1426,5349
1426,8368
1426,4896
1426,2081
31821,1704
31821,6539
31821,1210
31821,593
31821,7153
31821,32
31821,1097
31821,1265
31821,5349
31821,4878
12589,296
12589,1198
12589,2571
12589,457
12589,2858
12589,318
12589,2918
12589,608
12589,1617
12589,3996
46572,47
46572,4011
46572,364
46572,7361
46572,1198
46572,1704
46572,1291
46572,1036
46572,1222
46572,344
29095,31658
29095,1907
29095,6377
29095,588
29095,56367
29095,65261
29095,595
29095,2291
29095,4308
29095,48394
27696,597
27696,51084
27696,339
27696,4963
27696,41285
27696,3408
27696,6155
27696,4155
27696,5989
27696,4306
57290,8961
57290,5952
57290,4993
57290,7153
57290,50
57290,1291
57290,3578
57290,60069
57290,33794
57290,1270
63596,8970
63596,8961
63596,953
63596,1028
63596,8784
63596,2321
63596,30810
63596,1282
63596,7361
63596,902
8937,50
8937,589
8937,356
8937,593
8937,4963
8937,590
8937,1240
8937,2268
8937,150
8937,5989
84975,1028
84975,81847
84975,1073
84975,58559
84975,1197
84975,56367
84975,1033
84975,48394
84975,919
84975,1282
4598,8961
4598,44195
4598,33004
4598,44191
4598,8970
4598,40819
4598,33166
4598,48394
4598,30707
4598,39292
120653,1234
120653,750
120653,912
120653,1198
120653,1136
120653,1208
120653,908
120653,1278
120653,3681
120653,924
78269,2858
78269,608
78269,778
78269,7361
78269,4226
78269,4878
78269,2329
78269,318
78269,56782
78269,7438
62650,1036
62650,344
62650,1721
62650,780
62650,733
62650,593
62650,380
62650,608
62650,377
62650,1208
3895,6323
3895,3147
3895,1240
3895,7090
3895,8949
3895,1884
3895,5388
3895,3996
3895,5608
3895,527
57622,49272
57622,33794
57622,51255
57622,1210
57622,1080
57622,34405
57622,45722
57622,7438
57622,593
57622,47
88211,364
88211,1485
88211,5349
88211,8368
88211,5816
88211,586
88211,45722
88211,34162
88211,6373
88211,1380
53601,2959
53601,44191
53601,48774
53601,55247
53601,60684
53601,56339
53601,2329
53601,3578
53601,6874
53601,260
48591,48877
48591,318
48591,47
48591,4963
48591,2959
48591,55577
48591,4226
48591,58559
48591,51935
48591,80463
35319,3114
35319,2096
35319,8961
35319,4886
35319,48
35319,6377
35319,5218
35319,1028
35319,6539
35319,596
91098,48516
91098,527
91098,2571
91098,6016
91098,593
91098,47
91098,1221
91098,1136
91098,4993
91098,32
132589,356
132589,6942
132589,4995
132589,364
132589,6377
132589,1028
132589,2959
132589,2321
132589,2324
132589,1968
46221,53464
46221,60684
46221,7153
46221,33794
46221,34048
46221,4993
46221,5952
46221,72378
46221,7254
46221,76093
64094,2858
64094,4226
64094,4878
64094,1222
64094,1214
64094,6807
64094,4993
64094,741
64094,593
64094,5690
1854,8865
1854,8368
1854,2321
1854,33004
1854,1197
1854,4014
1854,2502
1854,2762
1854,3489
1854,3052
113612,1261
113612,6773
113612,5673
113612,27773
113612,6857
113612,1449
113612,6755
113612,8784
113612,5669
113612,6062
30971,7147
30971,1704
30971,1197
30971,2762
30971,7361
30971,1246
30971,4306
30971,6377
30971,4014
30971,3897
135946,1265
135946,608
135946,2502
135946,4878
135946,296
135946,1196
135946,260
135946,4027
135946,46976
135946,318
65485,110
65485,457
65485,593
65485,1259
65485,1246
65485,1270
65485,527
65485,2918
65485,50
65485,58559
90887,2571
90887,10
90887,1722
90887,356
90887,1527
90887,648
90887,296
90887,4306
90887,3578
90887,2959
81598,88125
81598,54001
81598,69844
81598,106487
81598,81834
81598,91500
81598,58559
81598,88163
81598,56367
81598,76093
31760,6377
31760,4963
31760,32587
31760,7153
31760,4878
31760,208
31760,593
31760,318
31760,6934
31760,3147
25737,8807
25737,1732
25737,48385
25737,44974
25737,47997
25737,7285
25737,5669
25737,2599
25737,39183
25737,34162
20809,356
20809,318
20809,2762
20809,7361
20809,4306
20809,32
20809,6874
20809,110
20809,1
20809,150
14727,318
14727,50
14727,904
14727,2959
14727,48780
14727,296
14727,33794
14727,48774
14727,4993
14727,1089
125984,54286
125984,48774
125984,1210
125984,589
125984,356
125984,34405
125984,110
125984,48780
125984,780
125984,4226
34785,7153
34785,5952
34785,780
34785,6188
34785,54503
34785,165
34785,2115
34785,44191
34785,858
34785,4262
27843,58559
27843,4878
27843,1240
27843,356
27843,589
27843,4226
27843,1196
27843,1206
27843,1682
27843,47
4184,2959
4184,3160
4184,1089
4184,7361
4184,4226
4184,3897
4184,356
4184,337
4184,1221
4184,2762
14302,106487
14302,54503
14302,97304
14302,8533
14302,88163
14302,59315
14302,318
14302,78499
14302,81845
14302,81591
96172,6539
96172,608
96172,4886
96172,1
96172,4963
96172,1923
96172,2716
96172,8376
96172,3114
96172,3481
110139,6711
110139,57669
110139,61323
110139,924
110139,50
110139,1258
110139,4881
110139,90430
110139,109374
110139,111
43767,1214
43767,2291
43767,5780
43767,3676
43767,1321
43767,562
43767,2459
43767,2488
43767,247
43767,541
35816,1307
35816,50
35816,1247
35816,1968
35816,2797
35816,3210
35816,4262
35816,6711
35816,1101
35816,2762
112407,4878
112407,1258
112407,7361
112407,2997
112407,2858
112407,4979
112407,5902
112407,4226
112407,3897
112407,2959
34205,54001
34205,45722
34205,69844
34205,4306
34205,81834
34205,6377
34205,1380
34205,73017
34205,1028
34205,7153
100764,47
100764,8874
100764,4226
100764,527
100764,2762
100764,4306
100764,33794
100764,6539
100764,356
100764,32
31150,3996
31150,3114
31150,1291
31150,68954
31150,1246
31150,1961
31150,33794
31150,318
31150,2716
31150,1580
49204,7766
49204,930
49204,1248
49204,2010
49204,2186
49204,1032
49204,31878
49204,1260
49204,8507
49204,922
75368,3489
75368,1515
75368,480
75368,3247
75368,2724
75368,2316
75368,374
75368,3248
75368,3793
75368,5378
87694,5108
87694,5445
87694,480
87694,2028
87694,34319
87694,8636
87694,54736
87694,3753
87694,7143
87694,34162
103730,608
103730,7361
103730,912
103730,1252
103730,4878
103730,4226
103730,5618
103730,50
103730,2997
103730,1288
124246,33166
124246,34150
124246,8972
124246,40815
124246,32298
124246,30825
124246,41569
124246,33493
124246,7293
124246,39183
103654,30707
103654,2003
103654,1249
103654,590
103654,1225
103654,2700
103654,1466
103654,2278
103654,1394
103654,16
131585,60069
131585,63082
131585,6650
131585,8949
131585,8961
131585,905
131585,79132
131585,3435
131585,930
131585,72226
9474,2571
9474,4226
9474,49530
9474,356
9474,63082
9474,44665
9474,2858
9474,5903
9474,4011
9474,47
50275,4226
50275,1214
50275,858
50275,2959
50275,4993
50275,1213
50275,750
50275,2028
50275,480
50275,2716
27990,3897
27990,48394
27990,919
27990,223
27990,1247
27990,2502
27990,1
27990,3253
27990,49272
27990,1682
1074,913
1074,1197
1074,1198
1074,912
1074,318
1074,25850
1074,1267
1074,1207
1074,951
1074,4973
24903,71535
24903,70286
24903,7482
24903,95510
24903,51255
24903,102125
24903,7387
24903,112852
24903,6731
24903,60684
22608,49272
22608,4306
22608,5349
22608,59315
22608,45517
22608,49278
22608,40815
22608,5064
22608,8533
22608,8368
45124,527
45124,296
45124,2571
45124,597
45124,34
45124,1923
45124,6377
45124,110
45124,587
45124,588
99261,1291
99261,2571
99261,7153
99261,1196
99261,260
99261,595
99261,593
99261,4886
99261,1136
99261,527
85438,608
85438,5952
85438,1198
85438,8961
85438,2959
85438,3996
85438,1
85438,4306
85438,6539
85438,589
56849,76251
56849,1732
56849,1
56849,1197
56849,4226
56849,2502
56849,2571
56849,56367
56849,54503
56849,69122
123663,1
123663,3578
123663,4993
123663,2628
123663,4306
123663,589
123663,377
123663,3753
123663,318
123663,380
55429,1206
55429,6016
55429,60069
55429,551
55429,56757
55429,44191
55429,6807
55429,593
55429,7147
55429,2858
110895,5952
110895,4993
110895,7153
110895,4973
110895,50872
110895,79132
110895,6942
110895,4995
110895,92259
110895,3578
70737,54286
70737,50872
70737,48780
70737,8665
70737,44195
70737,4878
70737,593
70737,53996
70737,46976
70737,56174
16558,44555
16558,59018
16558,94070
16558,89904
16558,60766
16558,72011
16558,71579
16558,6867
16558,97304
16558,79242
94442,595
94442,3793
94442,588
94442,2115
94442,5218
94442,59784
94442,91529
94442,79091
94442,6378
94442,8360
93733,34
93733,8961
93733,4226
93733,1073
93733,4973
93733,4886
93733,296
93733,1097
93733,562
93733,3114
89826,356
89826,1291
89826,2959
89826,593
89826,2028
89826,457
89826,1220
89826,480
89826,2000
89826,150
134690,65642
134690,52885
134690,74553
134690,85412
134690,37729
134690,79132
134690,4902
134690,32554
134690,27660
134690,7564
15115,3949
15115,48774
15115,296
15115,32
15115,1653
15115,4226
15115,74458
15115,44191
15115,4973
15115,79357
112828,79132
112828,60069
112828,2959
112828,296
112828,58559
112828,6539
112828,6874
112828,50872
112828,2571
112828,38061
57000,4306
57000,2268
57000,2762
57000,7361
57000,16
57000,590
57000,4022
57000,832
57000,648
57000,527
132698,750
132698,608
132698,5902
132698,1235
132698,6440
132698,29
132698,30810
132698,296
132698,6807
132698,6620
61739,589
61739,356
61739,7153
61739,59315
61739,72998
61739,165
61739,1
61739,3753
61739,648
61739,5418
66242,2571
66242,2959
66242,593
66242,356
66242,2762
66242,4993
66242,79132
66242,2858
66242,7153
66242,5952
110559,648
110559,1704
110559,2959
110559,527
110559,380
110559,2858
110559,3481
110559,1246
110559,2997
110559,27611
41997,33794
41997,8665
41997,110
41997,318
41997,6539
41997,40819
41997,54503
41997,58998
41997,55765
41997,60069
51069,2571
51069,593
51069,2858
51069,356
51069,260
51069,47
51069,7153
51069,4993
51069,1721
51069,597
91598,2571
91598,3793
91598,2959
91598,32
91598,48774
91598,318
91598,4226
91598,2858
91598,48780
91598,733
12719,33085
12719,6379
12719,4876
12719,5294
12719,35957
12719,3949
12719,7361
12719,7451
12719,6058
12719,4732
64136,1580
64136,6377
64136,3996
64136,4973
64136,8961
64136,260
64136,6539
64136,2762
64136,364
64136,356
109431,58559
109431,56757
109431,53125
109431,2571
109431,54259
109431,37729
109431,64957
109431,356
109431,63082
109431,27706
2590,3081
2590,6539
2590,4973
2590,1748
2590,2997
2590,7147
2590,1196
2590,1136
2590,253
2590,260
11085,44191
11085,2858
11085,50
11085,58559
11085,4226
11085,4963
11085,593
11085,32587
11085,68157
11085,293
64847,4886
64847,356
64847,60069
64847,4306
64847,6539
64847,1210
64847,1198
64847,595
64847,588
64847,7361
21759,6874
21759,150
21759,260
21759,356
21759,296
21759,7153
21759,3578
21759,318
21759,4963
21759,2762
120668,1270
120668,5952
120668,3994
120668,260
120668,3527
120668,1625
120668,1136
120668,7361
120668,527
120668,2997
53978,27773
53978,593
53978,4973
53978,2858
53978,58559
53978,2329
53978,5995
53978,296
53978,31410
53978,30749
135994,4011
135994,47
135994,593
135994,1193
135994,1258
135994,527
135994,6016
135994,1228
135994,1263
135994,293
129245,231
129245,6377
129245,4963
129245,356
129245,8961
129245,5418
129245,110
129245,2028
129245,1923
129245,47
80024,2138
80024,8183
80024,914
80024,1028
80024,1022
80024,1643
80024,3751
80024,1032
80024,2336
80024,515
56952,4226
56952,5952
56952,4993
56952,2959
56952,1240
56952,5291
56952,527
56952,2028
56952,58559
56952,3996
120252,6377
120252,6539
120252,78174
120252,5218
120252,1721
120252,69122
120252,74458
120252,8360
120252,81591
120252,2572
131118,608
131118,4979
131118,1265
131118,5902
131118,1079
131118,6867
131118,4886
131118,909
131118,910
131118,2858
132846,1272
132846,1201
132846,2944
132846,2916
132846,2115
132846,4406
132846,457
132846,1221
132846,8636
132846,4329
4087,44665
4087,778
4087,80489
4087,6870
4087,56782
4087,69481
4087,55765
4087,55820
4087,1221
4087,63062
133993,1
133993,1961
133993,260
133993,480
133993,318
133993,590
133993,1704
133993,3578
133993,5445
133993,6711
58858,8961
58858,2959
58858,480
58858,1
58858,4963
58858,6377
58858,49530
58858,588
58858,3916
58858,7153
20128,98809
20128,88140
20128,96861
20128,73017
20128,101864
20128,91630
20128,106491
20128,103384
20128,76251
20128,101362
34453,78499
34453,51662
34453,593
34453,5418
34453,60684
34453,68954
34453,68157
34453,49272
34453,1258
34453,81834
19510,3114
19510,2081
19510,6539
19510,68954
19510,2078
19510,2687
19510,1907
19510,2137
19510,45517
19510,2
44065,3949
44065,586
44065,431
44065,4963
44065,1213
44065,2231
44065,648
44065,1884
44065,8340
44065,54286
89441,4235
89441,3160
89441,4848
89441,2908
89441,1080
89441,4226
89441,4878
89441,337
89441,2329
89441,46578
136596,33794
136596,58559
136596,592
136596,1954
